image,vehicles,pedestrians
./bdd100k/train/images/7b1c32d1-ddccf825.jpg,6,1
./bdd100k/train/images/7b1d9b5e-960ee2ba.jpg,3,3
./bdd100k/train/images/7b201764-1ed439ed.jpg,6,0
./bdd100k/train/images/7b201764-1ff9645b.jpg,6,3
./bdd100k/train/images/7b201764-6aedb8c8.jpg,2,0
./bdd100k/train/images/7b201764-7000b5fa.jpg,5,0
./bdd100k/train/images/7b201764-fb1dcc30.jpg,6,0
./bdd100k/train/images/7b208927-e77cc1a7.jpg,10,0
./bdd100k/train/images/7b20c39a-1f331bb1.jpg,6,0
./bdd100k/train/images/7b220214-335b7843.jpg,6,1
./bdd100k/train/images/7b22109c-7f30b680.jpg,3,0
./bdd100k/train/images/7b22109c-eae96d12.jpg,3,0
./bdd100k/train/images/7b251a11-5213c3d1.jpg,4,0
./bdd100k/train/images/7b251a11-8c4e4d5b.jpg,2,0
./bdd100k/train/images/7b251a11-b6193334.jpg,3,0
./bdd100k/train/images/7b251a11-f1ca365d.jpg,2,0
./bdd100k/train/images/7b256b6e-0bf08beb.jpg,9,0
./bdd100k/train/images/7b256b6e-893db16e.jpg,2,2
./bdd100k/train/images/7b256b6e-9b931af2.jpg,7,1
./bdd100k/train/images/7b25c251-e467ac12.jpg,1,0
./bdd100k/train/images/7b25c321-247ee2e6.jpg,18,0
./bdd100k/train/images/7b25e747-c682e215.jpg,2,1
./bdd100k/train/images/7b261d0c-4144876a.jpg,0,0
./bdd100k/train/images/7b265f9b-5e069e8a.jpg,5,0
./bdd100k/train/images/7b265f9b-b84e6403.jpg,0,0
./bdd100k/train/images/7b268b98-e0ec16c3.jpg,6,0
./bdd100k/train/images/7b2731b3-0d183bd4.jpg,11,0
./bdd100k/train/images/7b27f5f2-13284802.jpg,3,0
./bdd100k/train/images/7b28f2a3-f744ec59.jpg,7,0
./bdd100k/train/images/7b2a9ec9-7f4dd1a6.jpg,13,0
./bdd100k/train/images/7b2ab6fb-4e7bb9a5.jpg,9,0
./bdd100k/train/images/7b2ab6fb-65ea1ee5.jpg,4,0
./bdd100k/train/images/7b2b53ac-413f7f2c.jpg,2,2
./bdd100k/train/images/7b2c0c83-edb537ae.jpg,0,4
./bdd100k/train/images/7b2c55a4-17647e4a.jpg,5,0
./bdd100k/train/images/7b2cbce5-8012ddef.jpg,6,0
./bdd100k/train/images/7b2e220c-553a4105.jpg,8,1
./bdd100k/train/images/7b2f104b-9c094b7c.jpg,7,1
./bdd100k/train/images/7b30ee88-5abb34fb.jpg,5,0
./bdd100k/train/images/7b31d10c-04a758c3.jpg,5,0
./bdd100k/train/images/7b338b31-d3d62b35.jpg,7,1
./bdd100k/train/images/7b338b31-f54492dc.jpg,5,0
./bdd100k/train/images/7b349d0b-35ae03c5.jpg,7,0
./bdd100k/train/images/7b349d0b-6059cbe0.jpg,7,1
./bdd100k/train/images/7b379d27-ffef31ef.jpg,10,0
./bdd100k/train/images/7b39f0f2-8fcb0121.jpg,8,1
./bdd100k/train/images/7b3a1ca9-e7cd18f1.jpg,7,0
./bdd100k/train/images/7b3ab556-8efdddff.jpg,15,0
./bdd100k/train/images/7b3cc405-0bd3770f.jpg,1,0
./bdd100k/train/images/7b3cc405-186af282.jpg,1,0
./bdd100k/train/images/7b3cc405-329cecdf.jpg,3,1
./bdd100k/train/images/7b3cc405-5309be74.jpg,0,0
./bdd100k/train/images/7b3cc405-67c1e1de.jpg,1,0
./bdd100k/train/images/7b3cc405-94bf41c0.jpg,0,0
./bdd100k/train/images/7b3cc405-c78838bc.jpg,1,0
./bdd100k/train/images/7b3eb7d3-749fa5da.jpg,10,0
./bdd100k/train/images/7b3eb7d3-a2f0afc3.jpg,4,2
./bdd100k/train/images/7b3eb7d3-e281aee2.jpg,10,0
./bdd100k/train/images/7b409e25-4223e811.jpg,9,0
./bdd100k/train/images/7b426bf3-cceb9ca1.jpg,5,13
./bdd100k/train/images/7b426bf3-fe11ad9d.jpg,8,7
./bdd100k/train/images/7b432521-07164a79.jpg,6,1
./bdd100k/train/images/7b432521-7a70666e.jpg,7,0
./bdd100k/train/images/7b432521-d2fa67c7.jpg,0,0
./bdd100k/train/images/7b442f45-16348074.jpg,3,0
./bdd100k/train/images/7b453b6e-a1d6e5a9.jpg,5,0
./bdd100k/train/images/7b47f738-08d66ead.jpg,3,0
./bdd100k/train/images/7b47f738-39a3a7aa.jpg,3,5
./bdd100k/train/images/7b47f738-5d750dce.jpg,6,1
./bdd100k/train/images/7b483be6-c34c12f0.jpg,10,1
./bdd100k/train/images/7b4a7ec8-269d8327.jpg,10,0
./bdd100k/train/images/7b4a7ec8-9bf3713e.jpg,6,0
./bdd100k/train/images/7b4a7ec8-e0295564.jpg,1,0
./bdd100k/train/images/7b4b1bcf-882e35ad.jpg,7,8
./bdd100k/train/images/7b4bfb3e-14e14895.jpg,9,2
./bdd100k/train/images/7b4e8694-f1418a02.jpg,0,0
./bdd100k/train/images/7b4eb3f6-14b6317f.jpg,1,0
./bdd100k/train/images/7b4f29aa-9a91d9b6.jpg,5,0
./bdd100k/train/images/7b4f29aa-fd3b9a55.jpg,4,0
./bdd100k/train/images/7b505d2a-805eb18a.jpg,1,0
./bdd100k/train/images/7b511a14-1155afe0.jpg,3,0
./bdd100k/train/images/7b511a14-174d1a54.jpg,9,0
./bdd100k/train/images/7b511a14-7c952ddf.jpg,5,0
./bdd100k/train/images/7b511a14-840b895a.jpg,5,0
./bdd100k/train/images/7b51f928-12b477a0.jpg,5,0
./bdd100k/train/images/7b52c18e-7ed172b7.jpg,8,0
./bdd100k/train/images/7b534fcf-9f0f6684.jpg,3,0
./bdd100k/train/images/7b5368cd-95112d3f.jpg,6,0
./bdd100k/train/images/7b5368cd-9dfaacb5.jpg,5,0
./bdd100k/train/images/7b5368cd-c34a79a2.jpg,8,0
./bdd100k/train/images/7b57fc5e-5b64d22a.jpg,8,0
./bdd100k/train/images/7b583008-124b6809.jpg,16,1
./bdd100k/train/images/7b59b357-451036e0.jpg,8,0
./bdd100k/train/images/7b59fe4e-4040bd7f.jpg,4,0
./bdd100k/train/images/7b5a1363-0af425cf.jpg,1,0
./bdd100k/train/images/7b5a4cdb-30f0a77c.jpg,3,0
./bdd100k/train/images/7b5a4cdb-76740497.jpg,8,0
./bdd100k/train/images/7b5a4cdb-8f2cb6be.jpg,9,0
./bdd100k/train/images/7b5a4cdb-a1114518.jpg,6,0
./bdd100k/train/images/7b5a4cdb-be5e8342.jpg,3,0
./bdd100k/train/images/7b5ad498-694d10a4.jpg,5,0
./bdd100k/train/images/7b5ad498-ba0e828a.jpg,3,0
./bdd100k/train/images/7b5b705c-652ca038.jpg,9,0
./bdd100k/train/images/7b5c0343-6cfcae01.jpg,6,0
./bdd100k/train/images/7b5c0343-f415c901.jpg,7,0
./bdd100k/train/images/7b5c2fc2-d87fe133.jpg,6,0
./bdd100k/train/images/7b5cd66b-ff24735f.jpg,2,1
./bdd100k/train/images/7b5d0695-4ba64d54.jpg,2,0
./bdd100k/train/images/7b5f177f-4e09a678.jpg,4,0
./bdd100k/train/images/7b5f177f-a7656d1b.jpg,3,0
./bdd100k/train/images/7b617ac6-3c4a0b4c.jpg,0,0
./bdd100k/train/images/7b61b26f-347a18af.jpg,0,0
./bdd100k/train/images/7b61b26f-461b48c3.jpg,0,0
./bdd100k/train/images/7b61b26f-8818b317.jpg,0,0
./bdd100k/train/images/7b61b26f-cb798f10.jpg,2,0
./bdd100k/train/images/7b61ecb4-e80d30de.jpg,2,0
./bdd100k/train/images/7b635e82-f06f63e1.jpg,6,0
./bdd100k/train/images/7b63bc0c-97deada4.jpg,11,0
./bdd100k/train/images/7b642f4a-ecf45b9d.jpg,14,0
./bdd100k/train/images/7b642f4a-f3e0a29c.jpg,7,0
./bdd100k/train/images/7b64bea7-08672d30.jpg,4,0
./bdd100k/train/images/7b660b09-71db6730.jpg,11,0
./bdd100k/train/images/7b66c7d1-46c1522a.jpg,6,2
./bdd100k/train/images/7b681de7-67c32d43.jpg,4,1
./bdd100k/train/images/7b6b0177-6a89c97a.jpg,12,0
./bdd100k/train/images/7b6b5ad6-69575bf7.jpg,0,0
./bdd100k/train/images/7b6b5ad6-71a7c04c.jpg,6,2
./bdd100k/train/images/7b6cdfd4-4824d4fd.jpg,8,0
./bdd100k/train/images/7b6cdfd4-6e1aee59.jpg,4,1
./bdd100k/train/images/7b6cdfd4-c0d63cfa.jpg,1,0
./bdd100k/train/images/7b6e53ff-3830a2b2.jpg,8,0
./bdd100k/train/images/7b6e53ff-81133f7c.jpg,6,0
./bdd100k/train/images/7b6e53ff-9dd493ab.jpg,16,0
./bdd100k/train/images/7b6e53ff-fda2874f.jpg,7,0
./bdd100k/train/images/7b6ea2e2-51ba83f6.jpg,5,0
./bdd100k/train/images/7b7195a8-5866c244.jpg,5,0
./bdd100k/train/images/7b7195a8-83aa249d.jpg,8,0
./bdd100k/train/images/7b7266d8-6cec03e0.jpg,20,0
./bdd100k/train/images/7b72c36b-5ff4ff02.jpg,2,0
./bdd100k/train/images/7b72c36b-7526bdae.jpg,16,0
./bdd100k/train/images/7b72c36b-aa7dfbf5.jpg,1,0
./bdd100k/train/images/7b72c36b-b869fad2.jpg,0,0
./bdd100k/train/images/7b72c36b-e2acc759.jpg,1,0
./bdd100k/train/images/7b72c36b-f250df64.jpg,0,0
./bdd100k/train/images/7b74c8cc-5bd1e89f.jpg,2,0
./bdd100k/train/images/7b75315d-3f6a5bfd.jpg,6,0
./bdd100k/train/images/7b75315d-e12bcc79.jpg,15,0
./bdd100k/train/images/7b76a84d-d6b2711d.jpg,7,0
./bdd100k/train/images/7b76a84d-dc71a7a3.jpg,6,1
./bdd100k/train/images/7b7854ad-062acd6d.jpg,0,0
./bdd100k/train/images/7b7854ad-272f4bba.jpg,0,0
./bdd100k/train/images/7b7854ad-fd22cec6.jpg,1,0
./bdd100k/train/images/7b7ab0c8-3c65c63a.jpg,9,0
./bdd100k/train/images/7b7ab0c8-e9410a52.jpg,4,0
./bdd100k/train/images/7b7c3efe-981955e5.jpg,4,0
./bdd100k/train/images/7b7eab46-25b63031.jpg,9,10
./bdd100k/train/images/7b7eab46-7c6a8763.jpg,5,0
./bdd100k/train/images/7b7f3481-d9d079b8.jpg,2,1
./bdd100k/train/images/7b7fb0cb-78c4d0b9.jpg,6,1
./bdd100k/train/images/7b7fb0cb-9656969a.jpg,3,1
./bdd100k/train/images/7b8057e8-2f06e776.jpg,2,0
./bdd100k/train/images/7b824de7-28904d1c.jpg,5,0
./bdd100k/train/images/7b82cc51-2381b28c.jpg,19,0
./bdd100k/train/images/7b82e261-3d9cf9a9.jpg,3,0
./bdd100k/train/images/7b82e261-dc95dc90.jpg,2,0
./bdd100k/train/images/7b82fcf4-6b72db07.jpg,11,0
./bdd100k/train/images/7b83c6b6-59a1fd4b.jpg,1,0
./bdd100k/train/images/7b8422ad-6dc69fd8.jpg,3,0
./bdd100k/train/images/7b8422ad-91bf74ee.jpg,3,0
./bdd100k/train/images/7b84249e-7ef8e6c7.jpg,7,0
./bdd100k/train/images/7b84249e-7f854c15.jpg,11,0
./bdd100k/train/images/7b84249e-c0cfa854.jpg,6,0
./bdd100k/train/images/7b84249e-c6e816c6.jpg,2,0
./bdd100k/train/images/7b84249e-f5b5e943.jpg,7,0
./bdd100k/train/images/7b845d62-330ee74e.jpg,5,0
./bdd100k/train/images/7b850fc7-eea4f268.jpg,9,0
./bdd100k/train/images/7b85182b-5ef3e5b9.jpg,2,11
./bdd100k/train/images/7b856d44-4f26c5fa.jpg,8,0
./bdd100k/train/images/7b86972f-8141a710.jpg,2,0
./bdd100k/train/images/7b88f4a6-57b63a38.jpg,0,0
./bdd100k/train/images/7b8a2fca-5db2bdd6.jpg,3,0
./bdd100k/train/images/7b8a2fca-723fdc8c.jpg,2,0
./bdd100k/train/images/7b8a2fca-91c65f2b.jpg,8,0
./bdd100k/train/images/7b8a2fca-f3ccfbf8.jpg,5,0
./bdd100k/train/images/7b8a8b8a-48763366.jpg,7,0
./bdd100k/train/images/7b8a8b8a-da256cda.jpg,3,0
./bdd100k/train/images/7b8a90c2-25e0a40e.jpg,2,0
./bdd100k/train/images/7b8a90c2-2f0bfd7f.jpg,3,0
./bdd100k/train/images/7b8a90c2-36667c8d.jpg,1,0
./bdd100k/train/images/7b8a90c2-7a02dccb.jpg,3,0
./bdd100k/train/images/7b8df21b-af8ebb65.jpg,2,1
./bdd100k/train/images/7b8ef845-0a0b2162.jpg,5,0
./bdd100k/train/images/7b8f72dd-84bd80e6.jpg,1,0
./bdd100k/train/images/7b908547-5cfd0f25.jpg,1,0
./bdd100k/train/images/7b908547-628c56dd.jpg,1,0
./bdd100k/train/images/7b91152c-41c3da09.jpg,8,0
./bdd100k/train/images/7b916679-5d83c037.jpg,5,0
./bdd100k/train/images/7b92494d-ef633f39.jpg,2,1
./bdd100k/train/images/7b932259-61c980bb.jpg,6,1
./bdd100k/train/images/7b932259-9d2af621.jpg,2,0
./bdd100k/train/images/7b932259-9f4ed4eb.jpg,2,0
./bdd100k/train/images/7b932259-bd2c3c92.jpg,1,0
./bdd100k/train/images/7b935ac1-e23de782.jpg,11,0
./bdd100k/train/images/7b944fe5-8421840f.jpg,6,0
./bdd100k/train/images/7b94ca8f-d6573ad5.jpg,5,3
./bdd100k/train/images/7b95ead9-1c09fc49.jpg,4,0
./bdd100k/train/images/7b95ead9-8ac40bd1.jpg,1,0
./bdd100k/train/images/7b96805c-add3a592.jpg,5,0
./bdd100k/train/images/7b969653-39b5e589.jpg,2,0
./bdd100k/train/images/7b969653-94bbfb85.jpg,1,0
./bdd100k/train/images/7b969653-c56d0f8d.jpg,4,0
./bdd100k/train/images/7b96d6bb-ac0c4351.jpg,14,5
./bdd100k/train/images/7b98400e-a59f0d91.jpg,3,1
./bdd100k/train/images/7b98400e-ca7e0cbc.jpg,12,0
./bdd100k/train/images/7b98400e-d37943ab.jpg,13,0
./bdd100k/train/images/7b985d1b-7fc5da6c.jpg,8,0
./bdd100k/train/images/7b98a859-1c76f936.jpg,10,0
./bdd100k/train/images/7b98a859-9e89b2e9.jpg,4,0
./bdd100k/train/images/7b98a859-a9424dc2.jpg,6,0
./bdd100k/train/images/7b98a859-fe1928c8.jpg,4,0
./bdd100k/train/images/7b995f4e-81c9d093.jpg,2,0
./bdd100k/train/images/7b995f4e-c9538433.jpg,7,0
./bdd100k/train/images/7b997518-ede34792.jpg,4,0
./bdd100k/train/images/7b999e02-7026a117.jpg,6,0
./bdd100k/train/images/7b9a9156-dda1ee93.jpg,10,0
./bdd100k/train/images/7b9c5249-7b4cf77b.jpg,10,7
./bdd100k/train/images/7b9c5249-a548665d.jpg,10,0
./bdd100k/train/images/7b9d4cf2-e4fc8e0d.jpg,3,0
./bdd100k/train/images/7b9dda61-ba420ff9.jpg,1,0
./bdd100k/train/images/7ba130a1-4e9cacf1.jpg,6,0
./bdd100k/train/images/7ba2179d-a4deca43.jpg,14,0
./bdd100k/train/images/7ba2179d-cdb4e777.jpg,11,2
./bdd100k/train/images/7ba6fde9-8a88ecfa.jpg,4,0
./bdd100k/train/images/7ba6fde9-bdcc266e.jpg,1,0
./bdd100k/train/images/7ba750c0-2440e912.jpg,7,0
./bdd100k/train/images/7ba8647c-4f970c3f.jpg,16,0
./bdd100k/train/images/7ba8647c-86d9ca18.jpg,3,0
./bdd100k/train/images/7ba8647c-98e60ef8.jpg,12,0
./bdd100k/train/images/7baab307-2b145c12.jpg,2,0
./bdd100k/train/images/7baab307-3dc6d955.jpg,9,0
./bdd100k/train/images/7baab307-5a826ea9.jpg,7,0
./bdd100k/train/images/7baab307-7ecacc13.jpg,2,0
./bdd100k/train/images/7babc04c-a118acd0.jpg,7,0
./bdd100k/train/images/7bacd486-a6de514a.jpg,3,0
./bdd100k/train/images/7bae5048-21f48bad.jpg,5,0
./bdd100k/train/images/7bb0000a-ee3c1b83.jpg,4,0
./bdd100k/train/images/7bb0ea76-694bf62d.jpg,2,0
./bdd100k/train/images/7bb30766-3e0e6c2a.jpg,14,0
./bdd100k/train/images/7bb3a6bb-34175ca0.jpg,3,0
./bdd100k/train/images/7bb9f224-49ffe89c.jpg,8,0
./bdd100k/train/images/7bbb1765-c9ed9266.jpg,0,0
./bdd100k/train/images/7bbb1765-d1a487a3.jpg,0,0
./bdd100k/train/images/7bbb1765-f346e91c.jpg,4,1
./bdd100k/train/images/7bbd1896-e2c531d4.jpg,0,0
./bdd100k/train/images/7bbdc0ce-2866a1fb.jpg,10,0
./bdd100k/train/images/7bbdc0ce-a507b0de.jpg,6,0
./bdd100k/train/images/7bc15044-cd16a571.jpg,8,0
./bdd100k/train/images/7bc1a2f4-f50eed96.jpg,7,0
./bdd100k/train/images/7bc1a305-09d01bee.jpg,17,0
./bdd100k/train/images/7bc3832e-1b3cd212.jpg,6,0
./bdd100k/train/images/7bc4929e-c35ac0e1.jpg,0,0
./bdd100k/train/images/7bc4f632-0dbc5b16.jpg,7,0
./bdd100k/train/images/7bc4f632-5e9410fe.jpg,0,0
./bdd100k/train/images/7bc4f632-f74628dd.jpg,8,0
./bdd100k/train/images/7bc63bd7-8362e57c.jpg,1,0
./bdd100k/train/images/7bc63bd7-8e687b79.jpg,6,2
./bdd100k/train/images/7bc6abdd-6a5c7b75.jpg,10,1
./bdd100k/train/images/7bc6abdd-b382dc00.jpg,13,4
./bdd100k/train/images/7bc6ba0e-e8e3c957.jpg,2,0
./bdd100k/train/images/7bca20a2-89944621.jpg,8,0
./bdd100k/train/images/7bca20a2-b11a5cb5.jpg,11,0
./bdd100k/train/images/7bca20a2-ee94d01d.jpg,6,0
./bdd100k/train/images/7bcad169-2c013b1a.jpg,5,0
./bdd100k/train/images/7bcad169-6975b035.jpg,12,0
./bdd100k/train/images/7bcb04ce-82285d07.jpg,0,0
./bdd100k/train/images/7bcc29f2-bbb52454.jpg,6,0
./bdd100k/train/images/7bcc3909-38c34ee4.jpg,7,0
./bdd100k/train/images/7bcc3909-f82882e5.jpg,12,0
./bdd100k/train/images/7bcc430a-816e5b03.jpg,1,0
./bdd100k/train/images/7bd0ba24-c13ba793.jpg,1,1
./bdd100k/train/images/7bd0ba24-d898ebc4.jpg,4,1
./bdd100k/train/images/7bd37c42-3c26cbb2.jpg,5,0
./bdd100k/train/images/7bd3885d-362dece9.jpg,3,0
./bdd100k/train/images/7bd3885d-650db152.jpg,4,0
./bdd100k/train/images/7bd55c27-56c505ab.jpg,3,6
./bdd100k/train/images/7bd60090-6c3fb512.jpg,2,0
./bdd100k/train/images/7bd7daab-c5078b63.jpg,12,0
./bdd100k/train/images/7bdab192-6cfb48e0.jpg,5,1
./bdd100k/train/images/7bdab192-d45677bb.jpg,5,1
./bdd100k/train/images/7bdedf5d-b1d926f1.jpg,4,1
./bdd100k/train/images/7bdee11f-23841c2d.jpg,5,0
./bdd100k/train/images/7bdf4d81-04bf843c.jpg,3,0
./bdd100k/train/images/7bdf4d81-d7d3b070.jpg,5,0
./bdd100k/train/images/7be3ec9a-aca04f2b.jpg,7,0
./bdd100k/train/images/7be45ec2-8abefd19.jpg,3,0
./bdd100k/train/images/7be4a040-c4b7ee2f.jpg,12,1
./bdd100k/train/images/7be4a6b0-3285c75c.jpg,2,0
./bdd100k/train/images/7be4a6b0-c72c64af.jpg,4,0
./bdd100k/train/images/7be4a6b0-dd2c148a.jpg,1,0
./bdd100k/train/images/7be5a5bb-8ef2f84b.jpg,1,0
./bdd100k/train/images/7be5a5bb-bbc61370.jpg,2,0
./bdd100k/train/images/7be5a5bb-e812c5c7.jpg,1,0
./bdd100k/train/images/7be5daa3-1e0d8a86.jpg,1,0
./bdd100k/train/images/7be5f192-82b25e2a.jpg,4,0
./bdd100k/train/images/7be5f192-be32a56b.jpg,3,0
./bdd100k/train/images/7be65806-50484dba.jpg,14,0
./bdd100k/train/images/7be756c1-81c4838d.jpg,5,15
./bdd100k/train/images/7be87cd7-22b25bec.jpg,7,0
./bdd100k/train/images/7beb4a56-0a1e3744.jpg,6,0
./bdd100k/train/images/7beb4a56-440cb6a5.jpg,7,0
./bdd100k/train/images/7bec17ff-449d9cfc.jpg,8,1
./bdd100k/train/images/7bec357d-709b759d.jpg,4,3
./bdd100k/train/images/7bec8942-f7b13a14.jpg,8,0
./bdd100k/train/images/7bef57fc-c150db37.jpg,7,0
./bdd100k/train/images/7bf02e4a-70553647.jpg,4,0
./bdd100k/train/images/7bf0f0c0-d5baf118.jpg,5,0
./bdd100k/train/images/7bf27bac-98f25bc7.jpg,9,0
./bdd100k/train/images/7bf27bac-9eb622f9.jpg,3,3
./bdd100k/train/images/7bf27bac-eac63cc9.jpg,9,2
./bdd100k/train/images/7bf3bd5d-67345610.jpg,7,1
./bdd100k/train/images/7bf5c778-8f54e1a3.jpg,5,6
./bdd100k/train/images/7bf5c778-9665e38d.jpg,6,0
./bdd100k/train/images/7bf5c778-e6dc0d24.jpg,2,5
./bdd100k/train/images/7bf5e0ea-f490f5ea.jpg,9,0
./bdd100k/train/images/7bf75f54-7f7d32db.jpg,9,0
./bdd100k/train/images/7bf75f54-ae5c2655.jpg,12,1
./bdd100k/train/images/7bf75f54-c801a894.jpg,15,0
./bdd100k/train/images/7bf7d747-73504490.jpg,0,0
./bdd100k/train/images/7bf7d747-e45fec18.jpg,3,0
./bdd100k/train/images/7bf913e2-14bf51ce.jpg,4,1
./bdd100k/train/images/7bf9fd5d-f66ef4f8.jpg,11,2
./bdd100k/train/images/7bfa8831-f6d91c4e.jpg,4,0
./bdd100k/train/images/7bfc2971-9de03a36.jpg,5,1
./bdd100k/train/images/7bfeb917-3ab64543.jpg,4,0
./bdd100k/train/images/7c002544-1e778049.jpg,1,0
./bdd100k/train/images/7c013dd7-3166eeb6.jpg,4,0
./bdd100k/train/images/7c013dd7-55bee3c2.jpg,3,3
./bdd100k/train/images/7c013dd7-638b993d.jpg,5,0
./bdd100k/train/images/7c013dd7-90a56fcd.jpg,8,1
./bdd100k/train/images/7c013dd7-97c872ad.jpg,2,2
./bdd100k/train/images/7c013dd7-aeee4df1.jpg,8,1
./bdd100k/train/images/7c013dd7-ed92cd8f.jpg,5,0
./bdd100k/train/images/7c028cd5-4aa59256.jpg,4,0
./bdd100k/train/images/7c028cd5-d1ccfe18.jpg,12,1
./bdd100k/train/images/7c02e25a-39a67a37.jpg,0,0
./bdd100k/train/images/7c0517a1-a6ad18bd.jpg,10,0
./bdd100k/train/images/7c06b2d4-834217e9.jpg,12,0
./bdd100k/train/images/7c0920af-223860db.jpg,4,4
./bdd100k/train/images/7c0a7d5a-bf511b73.jpg,1,0
./bdd100k/train/images/7c0a7d5a-da928c23.jpg,8,0
./bdd100k/train/images/7c0aeb60-e2fa5506.jpg,2,0
./bdd100k/train/images/7c0b07b4-bff423be.jpg,0,0
./bdd100k/train/images/7c0bb7af-fccb4912.jpg,2,0
./bdd100k/train/images/7c0c69f5-1f3898b8.jpg,0,0
./bdd100k/train/images/7c0c69f5-b18e847f.jpg,2,0
./bdd100k/train/images/7c0d7339-a4fd7761.jpg,1,0
./bdd100k/train/images/7c0dbcb7-84b4dcfe.jpg,6,6
./bdd100k/train/images/7c0dbcb7-a6065f25.jpg,3,0
./bdd100k/train/images/7c0ec925-2c7b52ec.jpg,5,0
./bdd100k/train/images/7c0ec925-a362c3bb.jpg,3,0
./bdd100k/train/images/7c0ec925-d72ac647.jpg,5,0
./bdd100k/train/images/7c0ec925-e2467b24.jpg,8,0
./bdd100k/train/images/7c0ed1b8-cc3b2e88.jpg,5,0
./bdd100k/train/images/7c0f9d63-a18d0db3.jpg,1,0
./bdd100k/train/images/7c0f9d63-e379911c.jpg,0,0
./bdd100k/train/images/7c109688-61530de6.jpg,8,2
./bdd100k/train/images/7c116337-2d9cb485.jpg,4,0
./bdd100k/train/images/7c116337-d6768bdb.jpg,3,0
./bdd100k/train/images/7c1228f7-3547a44c.jpg,4,0
./bdd100k/train/images/7c1228f7-6ccf3dfc.jpg,9,0
./bdd100k/train/images/7c1228f7-9e040cbb.jpg,13,0
./bdd100k/train/images/7c1228f7-dd4d07af.jpg,6,0
./bdd100k/train/images/7c1228f7-e89f90e9.jpg,4,0
./bdd100k/train/images/7c1228f7-f441ed1b.jpg,6,6
./bdd100k/train/images/7c137101-228a4f7b.jpg,8,0
./bdd100k/train/images/7c141139-da339217.jpg,8,1
./bdd100k/train/images/7c14d084-0e51b2f3.jpg,6,0
./bdd100k/train/images/7c14d084-59d96bc4.jpg,9,0
./bdd100k/train/images/7c14d084-8e8dbb6a.jpg,6,0
./bdd100k/train/images/7c161b47-4012eac5.jpg,2,0
./bdd100k/train/images/7c164c71-0b668676.jpg,6,0
./bdd100k/train/images/7c164c71-25911c07.jpg,6,0
./bdd100k/train/images/7c164c71-40c1b788.jpg,2,0
./bdd100k/train/images/7c164c71-48628583.jpg,0,0
./bdd100k/train/images/7c164c71-a2f88139.jpg,4,0
./bdd100k/train/images/7c17c16c-7c91e715.jpg,5,0
./bdd100k/train/images/7c17c16c-c65ae4b4.jpg,8,11
./bdd100k/train/images/7c180959-333171a1.jpg,3,3
./bdd100k/train/images/7c18c7f5-5f406dc4.jpg,3,4
./bdd100k/train/images/7c1ab086-38fc5d32.jpg,1,0
./bdd100k/train/images/7c1b21cd-9abfb312.jpg,14,1
./bdd100k/train/images/7c1b21cd-e47b4fdc.jpg,5,0
./bdd100k/train/images/7c1c84b0-55e83acd.jpg,4,2
./bdd100k/train/images/7c1cda36-8912fa54.jpg,6,0
./bdd100k/train/images/7c1ce9b1-e0460580.jpg,1,0
./bdd100k/train/images/7c1d20e9-8d3fbca9.jpg,2,0
./bdd100k/train/images/7c1f7804-1af4ad80.jpg,4,0
./bdd100k/train/images/7c1f7804-bb196f49.jpg,1,0
./bdd100k/train/images/7c1f7804-c08128b8.jpg,6,0
./bdd100k/train/images/7c209029-3e104a08.jpg,2,0
./bdd100k/train/images/7c232c83-a7395a50.jpg,9,0
./bdd100k/train/images/7c232c83-a7b2672b.jpg,6,0
./bdd100k/train/images/7c26fa5d-f6fff282.jpg,3,0
./bdd100k/train/images/7c272c34-bcbb001d.jpg,0,0
./bdd100k/train/images/7c2747e6-2a97b7a9.jpg,15,0
./bdd100k/train/images/7c2747e6-38bc486e.jpg,10,1
./bdd100k/train/images/7c2747e6-462e68b7.jpg,9,0
./bdd100k/train/images/7c2747e6-92ad263f.jpg,13,0
./bdd100k/train/images/7c2747e6-bb49d3b2.jpg,4,0
./bdd100k/train/images/7c2759e7-615b7108.jpg,7,0
./bdd100k/train/images/7c28a950-894b9c6b.jpg,7,0
./bdd100k/train/images/7c291c11-98d0c229.jpg,3,0
./bdd100k/train/images/7c2a6245-d7b841e8.jpg,5,4
./bdd100k/train/images/7c2b4bf2-1f7dc639.jpg,12,2
./bdd100k/train/images/7c2e0ce8-8a64daa7.jpg,8,8
./bdd100k/train/images/7c2e9c25-956c5875.jpg,4,0
./bdd100k/train/images/7c2f6718-df0d7e5d.jpg,7,0
./bdd100k/train/images/7c2f671b-23c3834a.jpg,5,3
./bdd100k/train/images/7c302d09-70ba6a76.jpg,2,0
./bdd100k/train/images/7c3067df-d78524c0.jpg,0,0
./bdd100k/train/images/7c313fea-1b32da34.jpg,1,2
./bdd100k/train/images/7c358242-087a12c9.jpg,3,1
./bdd100k/train/images/7c35c3cb-208a6801.jpg,1,7
./bdd100k/train/images/7c35c3cb-b5a57080.jpg,4,0
./bdd100k/train/images/7c35fc05-9f3d0053.jpg,2,0
./bdd100k/train/images/7c38e7b7-6090d1d8.jpg,0,0
./bdd100k/train/images/7c39cb29-865d624d.jpg,2,0
./bdd100k/train/images/7c39cb29-a8d47933.jpg,6,1
./bdd100k/train/images/7c3ba20e-d4d1b319.jpg,2,1
